confidence,class_id,x_center,y_center,bottom_y,width,height,area,aspect_ratio,diagonal,inverse_height,inverse_area,scale_score,distance
0.9216085076332092,0,0.61739653,0.5306224,0.55674595,0.045121256,0.052247047,0.0023574524,0.86359704,0.06903392,19.139471,424.00687,0.06362225,56.09312255058088
0.9036526083946228,0,0.42542565,0.55420387,0.59652114,0.072463386,0.08463454,0.0061329054,0.8561815,0.111417904,11.815368,163.02827,0.10068308,38.04973568915676
0.7552556991577148,1,0.5790147,0.5616061,0.6081535,0.038549997,0.093094826,0.0035888052,0.41408944,0.10076085,10.74162,278.56665,0.07610021,41.533903839261875
0.7197853922843933,0,0.6010253,0.52353835,0.5420904,0.04015236,0.03710413,0.0014898183,1.0821242,0.054671094,26.950453,670.7725,0.039351456,67.56367875043573
0.691046953201294,0,0.6445614,0.54227585,0.568686,0.06331208,0.052820303,0.0033441633,1.198609,0.08245244,18.931757,298.93906,0.056978505,50.63192341113025
0.6665043830871582,0,0.44347808,0.5388196,0.56731147,0.048102442,0.056983758,0.002741058,0.84412825,0.074572064,17.548553,364.6896,0.049702607,49.48991751931223
0.6618044376373291,1,0.83036786,0.52477634,0.54885864,0.019883346,0.048164558,0.00095767254,0.41281253,0.05210731,20.761724,1043.109,0.03448485,77.40812490228048
0.6487022042274475,1,0.15487632,0.5649837,0.6174128,0.046765573,0.104858205,0.004903754,0.44598445,0.114814036,9.536597,203.88382,0.07448012,24.214103945648482
0.6374558806419373,1,0.7478805,0.517327,0.53934526,0.0180823,0.04403653,0.00079628173,0.41061115,0.04760447,22.707905,1254.2617,0.030345751,50.868976357585254
0.4989278018474579,0,0.45726272,0.52066,0.5453782,0.034743533,0.049436472,0.0017175977,0.7027773,0.06042415,20.227571,581.86975,0.030147288,62.64399084269414
0.43260592222213745,0,0.44810218,0.5318387,0.557533,0.042689387,0.0513886,0.0021937478,0.83070093,0.06680698,19.45919,455.6332,0.028901095,62.64399084269414
0.3844391405582428,0,0.43481037,0.5467502,0.5799556,0.06214841,0.066410735,0.0041273218,0.93580467,0.090955,15.05758,242.22919,0.034966663,49.48991751931223
0.36179691553115845,1,0.52925843,0.55930984,0.6123118,0.049876373,0.1060039,0.0052870903,0.47051007,0.11715153,9.433526,189.10419,0.04238506,29.22986874514394
0.3405839204788208,0,0.589286,0.5197342,0.5365197,0.03473835,0.033571005,0.0011662013,1.0347416,0.04830906,29.786724,856.75024,0.01645329,72.92142569466854
0.29812923073768616,1,0.7972285,0.5228187,0.547919,0.01898416,0.050200604,0.0009530163,0.37815845,0.05367028,19.919683,1048.2002,0.016000679,77.43996974351133
0.2683861255645752,1,0.7983464,0.547799,0.5874474,0.031744003,0.07929678,0.0025171973,0.40031388,0.08541465,12.610693,397.10947,0.022924107,38.63167307502731
0.9862644076347351,0,0.3059927,0.45568553,0.5292725,0.0861977,0.14717391,0.012686052,0.58568203,0.1705585,6.7946362,78.82051,0.16821578,50.43054934988454
0.9857209920883179,0,0.19564272,0.86020315,0.99873173,0.38279113,0.27705723,0.10605505,1.381627,0.47253546,3.6093495,9.428976,0.46578813,3.383212420665167
0.9768218398094177,1,0.5231337,0.64092416,0.7925004,0.12032391,0.30315247,0.036476493,0.39690757,0.32615834,3.298659,27.414165,0.3185986,11.56693382283075
0.967839241027832,0,0.20392798,0.487422,0.51573074,0.033606116,0.056617547,0.0019026959,0.5935531,0.065840095,17.662058,525.294,0.063722625,58.62779636594756
0.9666115641593933,1,0.64180386,0.6526972,0.77593553,0.10472418,0.2464766,0.025812062,0.42488316,0.26780194,4.0571637,38.740078,0.25886044,13.140781552063151
0.9646682143211365,0,0.09048426,0.47460526,0.51195997,0.076447405,0.07470946,0.0057113445,1.023249,0.10689111,13.385007,175.05948,0.103114456,68.97419158498636
0.9646288156509399,0,0.57858694,0.49097854,0.6516,0.42282635,0.32124287,0.13582996,1.316216,0.531017,3.1128998,7.362092,0.51223433,33.85119176896253
0.9601463675498962,0,0.33152357,0.48370233,0.5376427,0.108035915,0.107880786,0.011654999,1.0014287,0.15267621,9.269405,85.79273,0.14659151,48.34852439375607
0.9529436826705933,0,0.21666807,0.48603255,0.5224746,0.06201345,0.07288408,0.0045197937,0.8508387,0.09569617,13.720229,221.2001,0.091193065,56.54407795914203
0.9425734877586365,0,0.06938876,0.5142141,0.549918,0.11170802,0.071407795,0.0079768235,1.5643455,0.13258113,14.003878,125.347466,0.124967456,31.152728654488033
0.9361937642097473,0,0.71939087,0.49579072,0.58332795,0.18675417,0.17507449,0.03269589,1.0667065,0.25598475,5.711822,30.58395,0.23965134,34.29363270808017
0.8928163647651672,0,0.42818916,0.520263,0.55594033,0.12154261,0.07135467,0.008672633,1.7033349,0.14094004,14.014303,115.29194,0.12583357,38.320237652402085
0.7915894389152527,0,0.63145405,0.44866675,0.57169026,0.19855776,0.24604702,0.048854545,0.8069879,0.31617135,4.064247,20.468506,0.2502779,36.25205661189647
0.6705493330955505,0,0.89555806,0.5149673,0.7248048,0.20888385,0.41967502,0.08766334,0.4977264,0.46878523,2.3827903,11.407147,0.31434363,34.26675843553537
0.4153377413749695,0,0.7203949,0.49428368,0.5766145,0.1686435,0.1646616,0.02776911,1.0241761,0.23569912,6.0730243,36.00994,0.097894736,34.29363270808017
0.3568596839904785,0,0.120868795,0.46356997,0.50772995,0.032446764,0.08831997,0.0028656973,0.3673733,0.0940915,11.322339,348.8335,0.03357746,66.11039443118135
0.3114132583141327,0,0.12223423,0.46348628,0.5074884,0.034752052,0.088004306,0.0030583302,0.39488587,0.094617456,11.362951,326.86893,0.02946513,66.11039443118135
0.9928750991821289,0,0.71393126,0.8153798,1.0,0.5721375,0.36924043,0.2112563,1.5494941,0.6809404,2.708255,4.7335644,0.67608875,3.9368567657024296
0.9619364142417908,1,0.40960133,0.6349921,0.72804266,0.07852697,0.18610111,0.014613957,0.4219564,0.20199037,5.3733945,68.42305,0.19430189,17.148077177121127
0.9500045776367188,1,0.13797894,0.57162124,0.62325746,0.033164676,0.10327239,0.0034249956,0.32113478,0.10846697,9.683036,291.88596,0.103044115,30.979897328039687
0.9368340373039246,1,0.0549752,0.57258207,0.62840414,0.04350289,0.11164417,0.004856844,0.38965312,0.11982038,8.956948,205.85265,0.11225181,31.426350418091932
0.8206057548522949,0,0.87198436,0.81486356,0.9963749,0.25057417,0.36302266,0.0909641,0.690242,0.44110414,2.7546413,10.993227,0.3619726,8.15291358610863
0.7627904415130615,1,0.3649117,0.55750495,0.5941722,0.033717092,0.073334455,0.0024726246,0.45976523,0.08071421,13.635969,404.26505,0.06156803,50.73799897608209
0.6726834774017334,1,0.3625204,0.5580908,0.5948224,0.033585325,0.073463246,0.002467287,0.4571656,0.08077637,13.612064,405.13928,0.05433693,50.73799897608209
0.5937067866325378,1,0.2805699,0.57955897,0.6314463,0.040885177,0.10377469,0.0042428463,0.39397645,0.11153826,9.6361685,235.63531,0.06622102,49.17527541710597
0.9834930896759033,0,0.49816993,0.72684884,0.99704254,0.9883988,0.54038733,0.5341182,1.8290528,1.1264771,1.8505211,1.8722413,1.1078825,3.9368567657024296
0.9299256205558777,0,0.29215038,0.7253584,0.9980414,0.58266425,0.54536587,0.3177652,1.0683895,0.79807365,1.833628,3.1469676,0.7421491,8.15291358610863
0.975264310836792,0,0.6736708,0.5490888,0.5799976,0.08173142,0.061817598,0.00505244,1.322117,0.10247653,16.176363,197.88503,0.0999417,44.622583359944066
0.9667857885360718,0,0.69772977,0.5543718,0.5888975,0.08206889,0.06905146,0.005666977,1.1885006,0.10725394,14.481744,176.42981,0.103691585,40.155882534249706
0.9551123976707458,0,0.321258,0.52463186,0.71374565,0.642516,0.37822762,0.2430173,1.6987504,0.7455756,2.6439035,4.1149163,0.7121085,34.26675843553537
0.9544650316238403,0,0.7095987,0.5671423,0.5924551,0.061534755,0.05062561,0.0031152347,1.2154627,0.07968362,19.752459,320.9001,0.07605523,37.88734776302593
0.9504006505012512,1,0.9454571,0.56807166,0.6226111,0.044860397,0.10907893,0.004893324,0.4112617,0.117943496,9.167589,204.31833,0.112093575,31.426350418091932
0.8746718168258667,0,0.6199811,0.5327342,0.559134,0.0492424,0.052799605,0.0025999793,0.9326106,0.07219842,18.939178,384.47058,0.06314992,56.09312255058088
0.8177735209465027,1,0.79793954,0.54751647,0.5877959,0.029539807,0.08055892,0.002379695,0.3666812,0.085804075,12.413121,420.0454,0.0701683,38.63167307502731
0.8154706358909607,0,0.42099863,0.55407643,0.5965155,0.06875054,0.084878065,0.0058354125,0.8099823,0.10922876,11.781468,171.33813,0.089072846,38.04973568915676
0.727735698223114,0,0.6432198,0.5422183,0.56823003,0.064929456,0.05202346,0.0033778548,1.2480564,0.08320021,19.22173,295.95825,0.06054776,50.63192341113025
0.6565174460411072,1,0.15298444,0.56160486,0.6143062,0.04790342,0.10540275,0.0050491523,0.45447546,0.11577771,9.487329,198.01384,0.076010086,24.214103945648482
0.6318496465682983,1,0.74758804,0.5172996,0.5393448,0.017859777,0.044090368,0.0007874442,0.4050629,0.04757029,22.680178,1268.3206,0.03005727,50.868976357585254
0.5561754703521729,0,0.44323117,0.53853863,0.5656578,0.048021127,0.054238368,0.0026045875,0.8853556,0.0724419,18.436794,383.79062,0.040290408,49.48991751931223
0.5155611038208008,1,0.8293169,0.5247408,0.548637,0.019793065,0.047792338,0.00094595685,0.4141386,0.05172884,20.92342,1056.0143,0.026669377,77.40812490228048
0.4962368607521057,0,0.46120325,0.5149512,0.5370759,0.034498565,0.044249296,0.0015265372,0.7796234,0.056108385,22.59872,654.6485,0.027843049,78.43165894698836
0.44818639755249023,0,0.5977125,0.52706796,0.5485902,0.03935051,0.04304447,0.0016938219,0.9141615,0.058320574,23.231249,590.03253,0.026138488,67.56367875043573
0.4409196376800537,0,0.46692532,0.50827116,0.5327633,0.03396816,0.04898424,0.0016639046,0.6934367,0.059609495,20.414312,600.635,0.026282998,78.43165894698836
0.4321076571941376,0,0.588589,0.52020293,0.53779376,0.034889095,0.035181664,0.0012274564,0.9916559,0.04954794,28.42309,814.0297,0.021410044,72.92142569466854
0.40508922934532166,0,0.59256285,0.52540505,0.5439032,0.03893172,0.036996223,0.0014403266,1.0522877,0.053706605,27.029057,693.8053,0.021755967,67.56367875043573
0.39743492007255554,0,0.44946426,0.5327074,0.5577531,0.04457569,0.050091363,0.002232857,0.88987005,0.067053236,19.963123,447.65622,0.026649298,62.64399084269414
0.3532869815826416,1,0.79609734,0.5235568,0.55005044,0.01940689,0.05298724,0.0010283176,0.36624902,0.056429382,18.872112,971.5174,0.019935766,77.43996974351133
0.3195509910583496,0,0.6068446,0.5305095,0.55517274,0.043498293,0.049326517,0.0021456194,0.88182616,0.065766305,20.272661,465.8488,0.021015689,62.02215447940429
0.3139307498931885,1,0.7977946,0.5476651,0.5872202,0.03098437,0.0791101,0.0024511768,0.39165643,0.0849614,12.640451,407.80093,0.026671996,38.63167307502731
0.28607994318008423,0,0.4363815,0.54575485,0.5781904,0.060339674,0.06487112,0.003914302,0.9301327,0.08859536,15.414944,255.40814,0.025345355,49.48991751931223
0.2657471299171448,0,0.45698172,0.52159107,0.5451763,0.037169933,0.047170497,0.0017533243,0.7879744,0.060055472,21.199244,570.02,0.01595957,62.64399084269414
0.2636200487613678,1,0.39707205,0.5258981,0.5465603,0.015679741,0.04132433,0.00064795476,0.37942207,0.04419903,24.198236,1540.9395,0.011651751,50.919048548540076
0.9650148749351501,1,0.6382378,0.6538788,0.77612513,0.1041132,0.24449262,0.025454909,0.42583197,0.2657371,4.0900865,39.28361,0.25644025,13.140781552063151
0.9628066420555115,0,0.2027773,0.4877304,0.51596206,0.033483233,0.05646329,0.0018905735,0.5929984,0.065644726,17.71031,528.6604,0.06320318,58.62779636594756
0.9531605839729309,0,0.3310032,0.48232946,0.53705233,0.10904042,0.109445766,0.011934012,0.9962873,0.15449333,9.136862,83.787094,0.14725696,48.34852439375607
0.9524171948432922,0,0.2150912,0.4864377,0.5225606,0.062198717,0.072245836,0.0044935984,0.8609196,0.09533174,13.841436,222.4893,0.09079559,56.54407795914203
0.9502541422843933,0,0.30481994,0.4554996,0.5285934,0.085363865,0.1461877,0.012479146,0.58392936,0.16928624,6.8404746,80.127266,0.16086495,50.43054934988454
0.9371788501739502,1,0.51959866,0.6397685,0.7921967,0.12112223,0.3048564,0.036924887,0.39730784,0.3280366,3.2802222,27.081274,0.30742896,11.56693382283075
0.9359516501426697,0,0.18834072,0.8620844,0.9988497,0.37111378,0.27353057,0.101510964,1.3567493,0.4610254,3.655885,9.851056,0.43149748,3.383212420665167
0.9061288833618164,0,0.61087126,0.49041623,0.65895206,0.43524334,0.33707166,0.14670819,1.2912449,0.5505035,2.9667194,6.8162055,0.49882713,33.85119176896253
0.8244667649269104,0,0.08098677,0.51548326,0.55258596,0.11628278,0.07420544,0.008628815,1.5670173,0.1379425,13.475919,115.87733,0.113729,31.152728654488033
0.7961378693580627,0,0.6322203,0.44791374,0.57044244,0.19658248,0.24505743,0.048173998,0.80218613,0.31416208,4.0806594,20.757656,0.25011632,36.25205661189647
0.7941683530807495,0,0.43097332,0.51985514,0.5546489,0.12024654,0.069587424,0.0083676465,1.7279675,0.13893034,14.370207,119.49363,0.110334076,38.320237652402085
0.673888087272644,0,0.907608,0.51048315,0.7141796,0.18478407,0.4073929,0.07527971,0.45357594,0.44734117,2.4546268,13.283615,0.30145788,34.26675843553537
0.668771505355835,0,0.11968587,0.46446848,0.5095155,0.032801818,0.090094045,0.0029552486,0.36408016,0.0958796,11.09939,338.26654,0.064121544,66.11039443118135
0.4208788573741913,0,0.077528626,0.5166173,0.55321807,0.12149431,0.07320156,0.008893573,1.6597003,0.14184265,13.660725,112.42811,0.05969857,31.152728654488033
0.38680776953697205,0,0.08871166,0.47518244,0.51334715,0.07759167,0.07632947,0.0059225312,1.016523,0.10884234,13.100928,168.81822,0.042101063,68.97419158498636
0.34285542368888855,0,0.7209483,0.4916896,0.5774784,0.17946148,0.17157769,0.030791586,1.0459427,0.24828477,5.8282294,32.47535,0.08512578,34.29363270808017
0.3302000164985657,0,0.18711905,0.8624628,0.9997019,0.37014684,0.2744782,0.101597235,1.3485423,0.4608112,3.643263,9.84269,0.15215987,3.383212420665167
0.28084975481033325,0,0.12083271,0.4640662,0.5091647,0.03533099,0.09019699,0.0031867488,0.39170483,0.096869886,11.086721,313.701,0.027205884,66.11039443118135
0.9898282289505005,0,0.5014565,0.77678454,0.9984954,0.99569714,0.44342172,0.44151375,2.2454805,1.0899705,2.2551844,2.26493,1.0788835,3.383212420665167
0.9854063987731934,1,0.40954348,0.4259174,0.6360965,0.1107549,0.4203582,0.04655673,0.2634768,0.43470412,2.3789177,21.478712,0.42836022,10.684927433772119
0.9588354825973511,1,0.7409337,0.26975125,0.34118468,0.039520074,0.14286682,0.0056461073,0.27661985,0.14823213,6.999477,177.08182,0.14213023,12.021756162206676
0.9500595927238464,0,0.9669526,0.2189299,0.27719155,0.05803534,0.116523296,0.006762469,0.49805358,0.13017595,8.581902,147.85312,0.12367491,68.97419158498636
0.9144425988197327,1,0.82609713,0.31229642,0.40817878,0.065490976,0.19176473,0.012558859,0.34151554,0.20263954,5.2146964,79.61873,0.18530223,13.377087381057782
0.8460035920143127,2,0.74448484,0.24046722,0.27988675,0.030954806,0.07883908,0.0024404484,0.3926278,0.08469829,12.683905,409.59293,0.07165506,21.312402454217935
0.8052326440811157,0,0.9592136,0.2763946,0.33086866,0.080708,0.10894808,0.0087929815,0.7407864,0.13558564,9.178599,113.714134,0.10917798,31.152728654488033
0.39163336157798767,0,0.99314445,0.1912674,0.24495491,0.009341622,0.10737503,0.001003057,0.08699913,0.10778063,9.313066,995.9594,0.04221049,66.11039443118135
0.9921377301216125,0,0.71529675,0.81554735,0.9998692,0.5694065,0.36864376,0.20990816,1.544594,0.6783229,2.7126384,4.7639656,0.6729897,3.9368567657024296
0.9624082446098328,1,0.28072867,0.58152026,0.6331923,0.040946897,0.10334406,0.0042316187,0.39621535,0.111160435,9.676321,236.26036,0.10698172,49.17527541710597
0.9599907994270325,1,0.41025582,0.63531834,0.7279974,0.07867244,0.18535814,0.014582576,0.4244325,0.20136283,5.3949323,68.57028,0.19330646,17.148077177121127
0.9567695260047913,1,0.1376542,0.5720104,0.6238523,0.033125337,0.10368381,0.003434561,0.3194811,0.108846776,9.644615,291.07327,0.10414128,30.979897328039687
0.9346328973770142,1,0.05451974,0.5724231,0.6283048,0.043370068,0.11176338,0.004847185,0.38804913,0.11988334,8.947394,206.26276,0.11204692,31.426350418091932
0.8592237234115601,0,0.87330884,0.8148041,0.99630725,0.24834742,0.3630063,0.090151675,0.6841389,0.43982953,2.7547655,11.092295,0.37791196,8.15291358610863
0.8369511961936951,1,0.37123904,0.55679524,0.5926397,0.032266714,0.071688935,0.0023131664,0.4500871,0.0786158,13.948959,432.12103,0.06579759,50.73799897608209
0.9835832715034485,0,0.4954462,0.7270717,0.99704945,0.98211324,0.53995556,0.5302975,1.8188745,1.120758,1.8520008,1.8857303,1.1023588,3.9368567657024296
0.9714975953102112,0,0.29374096,0.72610205,0.99852335,0.58596295,0.54484254,0.31925756,1.0754701,0.8001287,1.8353893,3.1322572,0.7773231,8.15291358610863
0.9890599250793457,0,0.18376957,0.86226165,1.0,0.36378923,0.27547663,0.100215435,1.3205762,0.45632225,3.6300585,9.978403,0.45133007,3.383212420665167
0.978988766670227,0,0.71727246,0.49420318,0.5794,0.18760078,0.17039362,0.031965975,1.1009784,0.2534325,5.86873,31.282286,0.24810758,34.29363270808017
0.9709676504135132,0,0.08734354,0.4748373,0.51288354,0.079054326,0.07609248,0.00601544,1.0389106,0.10972535,13.14173,166.21126,0.10653976,68.97419158498636
0.9688100218772888,1,0.5166896,0.640003,0.7925476,0.120978735,0.30508906,0.03690929,0.3965345,0.32819992,3.2777207,27.092718,0.31796336,11.56693382283075
0.9676010012626648,0,0.32947025,0.4811863,0.5357159,0.10858882,0.10905919,0.011842609,0.9956779,0.15390074,9.169249,84.433716,0.14891452,48.34852439375607
0.9639650583267212,1,0.6364587,0.65564144,0.7749866,0.103176944,0.23869033,0.02462734,0.43226096,0.2600357,4.1895113,40.60363,0.25066534,13.140781552063151
0.9464433193206787,0,0.63128334,0.49069065,0.6612794,0.45538944,0.3411775,0.15536863,1.3347542,0.5690181,2.931017,6.4362645,0.5385434,33.85119176896253
0.9457101821899414,0,0.08596241,0.5171857,0.5548495,0.1251517,0.07532768,0.009427386,1.6614083,0.1460726,13.275157,106.06268,0.13814235,31.152728654488033
0.940604567527771,0,0.11838154,0.46347612,0.50847894,0.034211334,0.09000559,0.0030792113,0.3800981,0.09628822,11.110297,324.65305,0.09056914,66.11039443118135
0.9396641254425049,0,0.30357787,0.45527178,0.5287256,0.08383894,0.14690772,0.012316587,0.5706873,0.1691474,6.806948,81.18473,0.15894175,50.43054934988454
0.934238851070404,0,0.20173272,0.48614568,0.51450646,0.0334397,0.056721546,0.0018967515,0.589531,0.06584487,17.629675,526.9394,0.061514836,58.62779636594756
0.867491602897644,0,0.4268615,0.51879424,0.55285317,0.11691831,0.06811781,0.00796422,1.716388,0.13531418,14.680233,125.54581,0.11738392,38.320237652402085
0.8431458473205566,0,0.21359369,0.48549873,0.5226621,0.061909642,0.07432675,0.004601543,0.8329277,0.09673298,13.453925,217.27121,0.08156001,56.54407795914203
0.8100060224533081,0,0.6318657,0.44852892,0.5712671,0.1939415,0.24547644,0.04760807,0.7900584,0.312845,4.073694,21.004402,0.25340632,36.25205661189647
0.791930615901947,0,0.94118106,0.51733696,0.7216915,0.11312485,0.408709,0.04623514,0.27678514,0.42407578,2.4467225,21.628103,0.3358386,34.26675843553537
0.5076543092727661,0,0.21381535,0.48510408,0.52164954,0.0626499,0.07309093,0.0045791394,0.85713834,0.09626679,13.6814,218.33397,0.04887025,56.54407795914203
0.2604978382587433,0,0.43004826,0.5188268,0.5539246,0.12065595,0.07019572,0.008469531,1.718826,0.13958974,14.24568,118.05634,0.036362827,38.320237652402085
0.9793588519096375,1,0.4057279,0.42614317,0.6381178,0.111918,0.4239493,0.04744756,0.2639885,0.43847308,2.358767,21.075457,0.4294225,10.684927433772119
0.973152220249176,0,0.50083256,0.77734846,0.99955064,0.9968054,0.44440433,0.44298464,2.2430096,1.0913827,2.250198,2.2574093,1.0620816,3.383212420665167
0.9553501009941101,0,0.96537995,0.21824944,0.27776754,0.058812205,0.11903619,0.0070007807,0.49406582,0.13277233,8.400736,142.82082,0.12684405,68.97419158498636
0.9528927206993103,1,0.82688713,0.3153768,0.41466677,0.06796576,0.19857998,0.013496639,0.34225714,0.2098889,5.035729,74.08703,0.20000161,13.377087381057782
0.9528141021728516,1,0.740619,0.2707206,0.34288517,0.03982258,0.14432913,0.005747558,0.27591315,0.14972219,6.9285603,173.95668,0.14265741,12.021756162206676
0.823341965675354,2,0.74487466,0.23878011,0.27931485,0.032784652,0.081069484,0.002657835,0.4043969,0.087447666,12.334946,376.10458,0.071999334,21.312402454217935
0.7958913445472717,0,0.95932794,0.27608258,0.33097222,0.0813441,0.10977932,0.0089299,0.74097157,0.1366322,9.109101,111.970795,0.10874439,31.152728654488033
0.3864210247993469,0,0.9925451,0.19165383,0.24678683,0.0100111645,0.110265985,0.001103891,0.09079023,0.11071952,9.068898,905.0667,0.042784348,66.11039443118135
0.9908736944198608,0,0.7165292,0.81603754,0.9998677,0.56694156,0.36766034,0.20844193,1.542021,0.6757195,2.7198942,4.7974763,0.6695527,3.9368567657024296
0.9655877351760864,1,0.28158516,0.58239657,0.6335966,0.04007295,0.10240002,0.004103471,0.39133352,0.10996184,9.765528,243.63676,0.1061778,49.17527541710597
0.9602808356285095,1,0.1374092,0.5725924,0.6247159,0.033544224,0.10424714,0.0034968893,0.32177287,0.1095111,9.592498,285.8867,0.10516141,30.979897328039687
0.9592483639717102,1,0.4106321,0.63588107,0.72927254,0.07942142,0.18678299,0.014834571,0.42520466,0.2029671,5.353778,67.40556,0.19469586,17.148077177121127
0.9334656596183777,1,0.054375194,0.5724379,0.62891436,0.04394625,0.1129529,0.0049638567,0.3890636,0.12120079,8.853169,201.4157,0.113136776,31.426350418091932
0.9285631775856018,1,0.37732568,0.5557664,0.5906885,0.032747556,0.06984429,0.0022872298,0.46885848,0.07714031,14.317358,437.01904,0.07162965,50.73799897608209
0.8894606828689575,0,0.8740855,0.8148033,0.99633896,0.24533468,0.36307135,0.08907399,0.6757184,0.43818936,2.7542717,11.226496,0.3897522,8.15291358610863
0.9850037097930908,0,0.49627838,0.7276528,0.99742526,0.9829824,0.53954494,0.5303632,1.8218696,1.121322,1.8534102,1.8854967,1.1045064,3.9368567657024296
0.9757674932479858,0,0.2966731,0.72584677,0.9984328,0.5923332,0.5451721,0.32292354,1.0865048,0.80502874,1.8342798,3.0966985,0.78552085,8.15291358610863
0.986072301864624,0,0.6940346,0.8001091,0.99983764,0.6053878,0.39945716,0.24182649,1.5155224,0.7253002,2.503391,4.135179,0.71519846,3.383212420665167
0.9665197730064392,0,0.43224436,0.4875269,0.5377763,0.09768702,0.10049882,0.00981743,0.9720119,0.14015265,9.950267,101.84927,0.1354603,48.34852439375607
0.9602271914482117,0,0.8081484,0.50163424,0.5754103,0.1619339,0.14755216,0.023893697,1.0974615,0.21907586,6.7772183,41.85029,0.2103626,34.29363270808017
0.9575627446174622,1,0.1500554,0.5988294,0.73501414,0.09816205,0.27236953,0.02673635,0.36039892,0.28951848,3.671469,37.400864,0.2772321,10.684927433772119
0.9488928914070129,0,0.36186746,0.7595743,1.0,0.709782,0.48085147,0.3412997,1.4760909,0.85732645,2.07964,2.9299674,0.81351095,5.52909003417676
0.9400486946105957,0,0.7291036,0.45975447,0.5653982,0.17916368,0.2112875,0.037855044,0.84795755,0.27702352,4.7328653,26.415863,0.2604156,36.25205661189647
0.9279906749725342,1,0.87395275,0.60688287,0.69375294,0.07655493,0.1737402,0.013300668,0.44062626,0.18985866,5.755687,75.178535,0.17618707,13.140781552063151
0.8657612800598145,0,0.3048605,0.4878007,0.5238764,0.07210786,0.07215147,0.005202688,0.9993818,0.102006756,13.85954,192.17142,0.0883135,56.54407795914203
0.8017280697822571,1,0.8177877,0.59600425,0.70627624,0.091445856,0.22054395,0.02016783,0.4146359,0.23875087,4.534223,49.58146,0.19141328,11.56693382283075
0.7891523241996765,0,0.25684443,0.47434396,0.55585337,0.21437241,0.16301882,0.03494674,1.3150083,0.26931518,6.1342235,28.614155,0.2125307,34.26675843553537
0.7693189978599548,0,0.26264086,0.5061263,0.53198254,0.09113035,0.051712465,0.004712575,1.7622172,0.104780346,19.337324,212.1532,0.08060951,79.31991698609136
0.5802333950996399,1,0.8186646,0.5939862,0.69972754,0.08814049,0.21148261,0.018640181,0.4167722,0.2291149,4.728499,53.64467,0.13294011,11.56693382283075
0.492895245552063,0,0.40531972,0.46109015,0.52606547,0.08265696,0.1299506,0.010741321,0.6360596,0.15401082,7.695173,93.089745,0.0759112,50.43054934988454
0.3745507299900055,0,0.5418751,0.5178901,0.5496662,0.10897166,0.06355224,0.006925393,1.7146517,0.12614955,15.734839,144.37529,0.047249407,38.320237652402085
0.2699388861656189,0,0.25281227,0.5020539,0.5285762,0.08437579,0.053044558,0.0044756765,1.5906289,0.099664435,18.85172,223.38002,0.026903307,79.31991698609136
0.2628217935562134,0,0.2607902,0.5049192,0.5314766,0.08706153,0.05311489,0.004624264,1.6390864,0.101984814,18.826757,216.20389,0.026803833,79.31991698609136
0.9525953531265259,0,0.39517337,0.52659523,0.71588945,0.7155281,0.37858844,0.27089065,1.8899841,0.80951196,2.6413836,3.6915126,0.77113736,34.26675843553537
0.9521489143371582,1,0.9450166,0.5688512,0.6234504,0.044786833,0.10919843,0.004890652,0.41013798,0.118026085,9.1575575,204.42993,0.11237841,31.426350418091932
0.910663902759552,1,0.7972059,0.54746795,0.5874284,0.029125595,0.079920866,0.0023277428,0.36442587,0.08506259,12.51222,429.41626,0.07746343,38.63167307502731
0.8768273591995239,0,0.42038485,0.5562509,0.59950507,0.073150635,0.086508416,0.0063281455,0.84558004,0.11329043,11.559436,157.99922,0.09933615,38.04973568915676
0.7870314717292786,0,0.70141107,0.5561487,0.59035444,0.08011996,0.06841149,0.005481126,1.1711305,0.10535341,14.617214,182.411,0.082916446,40.155882534249706
0.6021456718444824,1,0.7474364,0.51920795,0.54053193,0.017246818,0.04264798,0.000735542,0.40438995,0.046003293,23.44722,1357.6958,0.027700683,50.868976357585254
0.5309778451919556,0,0.6191912,0.53232795,0.5552157,0.04794299,0.045775555,0.002194617,1.0473263,0.066286735,21.845245,455.45285,0.03519679,56.09312255058088
0.5250111222267151,0,0.4461888,0.5309597,0.55744994,0.043966167,0.05298047,0.0023293481,0.8298404,0.06884733,18.874523,429.12042,0.036145613,62.64399084269414
0.5248974561691284,0,0.44223842,0.53587997,0.5643166,0.045528572,0.056873225,0.0025893566,0.8005133,0.07285201,17.582657,386.04724,0.038239833,49.48991751931223
0.46745923161506653,0,0.46523955,0.50237143,0.5296035,0.03828551,0.054464053,0.002085184,0.7029372,0.06657412,18.360397,479.34412,0.031120686,78.43165894698836
0.4566366970539093,0,0.60899526,0.5291837,0.55045277,0.043971,0.042538118,0.0018704435,1.0336604,0.061179575,23.507776,534.34686,0.027936839,62.02215447940429
0.41572117805480957,1,0.82914644,0.5239278,0.54715717,0.018925667,0.04645877,0.0008792632,0.40735602,0.05016571,21.523998,1136.0238,0.020854948,77.40812490228048
0.40941840410232544,0,0.6733607,0.54723614,0.57846636,0.075447716,0.062460374,0.0047124927,1.20791,0.09794721,16.009895,212.1569,0.04010139,44.622583359944066
0.3907584547996521,0,0.63273865,0.53631943,0.5602943,0.05478293,0.04794965,0.0026268223,1.1424857,0.07280342,20.854776,380.54324,0.028448554,50.63192341113025
